DataType,Size,Select_LinkedList,Rank_LinkedList,Select_BinaryTree,Rank_BinaryTree,Select_RedBlackTree,Rank_RedBlackTree
random,10,0.42827399978705216,0.5350359998192289,1.0543080000934424,1.150371999683557,0.23004399990895763,0.6902600000103121
random,20,0.7068219999564462,0.9338719999504974,1.9219919999522972,2.1320520001245313,0.8037939999849186,0.8953559998553828
random,30,1.0154680000050575,1.2953259999267175,2.681247999826155,3.074793999985559,0.8211159999336815,1.0651719999441411
random,40,1.2829500000589178,1.712885999950231,3.5466959998302627,3.9372179997735657,1.1535339998226846,0.8173680000618333
random,50,1.571232000060263,2.0797160000074655,4.1640840000036405,5.13236800001323,1.343022000073688,0.20851799999945797
random,60,1.754490000057558,2.3783640001056483,5.318870000010065,5.67105200021615,1.1846240000522812,1.3297500001863227
random,70,2.086694000136049,2.8128019999712706,5.799233999896387,6.4915499999551685,1.324170000043523,1.0148840001784265
random,90,2.631848000237369,3.527072000069893,7.303379999975732,8.2412960000147,1.512497999901825,0.9351479999895673
random,100,2.895933999934641,3.9422800001193536,8.278285999840591,9.450592000030156,0.22340399995300686,0.9221800000887015
random,110,3.1252280001717736,4.285739999941143,8.632222000087495,9.895914000044286,0.9598459998233011,1.3329039999371162
random,120,3.3957400000144844,4.960291999777837,9.61619800007611,10.938221999931557,0.9721999999237596,1.2041899998439476
random,130,3.7115199999607285,5.062556000157201,10.061549999845738,11.651080000046932,0.9988719999455498,1.3378299997930299
random,140,4.27073399994697,5.918580000034126,11.523838000102842,13.62539999994624,1.5069600000060746,0.991214000096079
random,150,4.239122000035422,6.363113999941561,12.570272000011755,14.212267999937467,1.1270099999455852,1.28824600000371
random,160,4.930661999969743,6.015711999789346,13.38759400008712,14.752994000191393,1.1726220000855392,1.3246760000401991
random,170,5.1325900001393165,7.042407999761053,13.884609999986424,15.537136000129976,1.5029620000495925,1.3234259999444475
random,180,5.088905999873532,6.913714000002074,14.466950000060024,16.02716600020358,1.144433999870671,1.1926779999703285
random,190,5.298818000155734,7.096938000031514,15.361774000011792,16.995390000156476,1.714470000079018,0.9792540000125882
random,200,5.658822000041255,7.502995999930135,15.277100000021164,17.643715999911365,1.3293800000974443,1.2118399999599205
random,250,6.859274000125879,9.20747800009849,19.356729999999516,21.303032000178064,1.638453999948979,1.3117379999312107
random,300,8.302036000022781,11.421452000104182,22.111192000265874,25.60261400001764,1.550615999949514,1.6321400000015274
random,400,10.912043999815069,14.680658000033873,30.824608000075386,34.31933400006528,1.1538699999800883,1.5470960000675404
random,500,14.666217999838409,18.181892000066,43.152961999840045,55.563770000044315,0.22330000003421446,1.1513779999586404
random,600,21.085841999920376,22.238859999961278,46.1857920001421,51.6516820002289,1.4539599999261554,1.5285819999917294
random,700,19.557589999967604,26.903324000049906,53.08982800001104,60.42864000010013,1.3355840000440367,1.5874399998574518
random,900,25.819311999912316,36.295114000095055,71.898197999908,81.81895000001532,1.1510600002293359,1.4499060000889585
random,1000,30.089284000059706,40.554421999986516,82.66689000010956,95.59587199979433,1.9047960001626052,1.9904180001321947
random,1200,39.17215199991915,52.10229400010576,99.48410999997577,109.42940000015369,2.0977659998607123,1.7028799999752664
random,1400,44.69766999998683,58.412916000015684,129.4761640001161,127.08072800010996,2.6432520000162185,1.6875800000707386
randomDuplicate,10,0.44198199997481424,0.45835000008082716,1.1179079999419628,1.1546419999649515,0.6264059997556615,0.22289600023214007
randomDuplicate,20,0.715309999868623,0.7880199998544413,1.8062259998987429,1.5884820002975175,0.23118200013414025,0.21146599989151582
randomDuplicate,30,1.0036400000899448,1.28045800003747,2.523197999871627,2.7914759998384397,0.2507340000374825,0.6780100000833045
randomDuplicate,40,1.2106100000164588,1.6197380001540296,3.149994000013976,3.4773820000191336,1.0969980000663782,0.9275760000309674
randomDuplicate,50,1.671336000035808,2.0399499999621185,4.1540419998636935,5.10498000010557,1.1065460000827443,0.8750520000830875
randomDuplicate,60,1.773974000097951,2.4772959999609157,4.810777999991842,4.409009999872069,1.118553999949654,0.5420720001711743
randomDuplicate,70,1.995565999932296,2.689442000046256,5.495898000153829,6.484604000143008,1.1494280000260915,1.2594799998987583
randomDuplicate,90,2.785386000141443,3.5912639999514795,7.058055999950739,7.422583999832568,0.9544220000316272,1.050536000111606
randomDuplicate,100,2.915464000070642,3.688903999827744,7.976720000115165,8.678219999965222,1.4652040000873967,0.968167999999423
randomDuplicate,110,3.0872200000521843,4.182662000021082,8.50561999988713,9.583276000157639,1.267514000137453,0.9735159998672316
randomDuplicate,120,3.612377999997989,4.686383999942336,9.615338000003248,10.667652000011003,0.9982799998761038,1.0600320000958163
randomDuplicate,130,3.7045380000199657,5.044706000117003,10.352267999987816,11.226243999808503,1.300543999968795,1.4370639999469859
randomDuplicate,140,3.7345040001309826,5.248952000038116,11.355330000078538,12.572421999866492,1.2917960000777384,0.9852439999303897
randomDuplicate,150,4.095553999795811,5.677027999990969,11.843243999828701,12.495636000166996,1.4824979998957133,0.8861799999431241
randomDuplicate,160,4.695530000208237,6.241833999811206,12.674471999998786,13.986901999887777,0.9492900000259397,1.2403360001553665
randomDuplicate,170,4.472742000034486,6.626723999834212,12.743588000157615,14.568158000038238,1.6823719999956666,1.4260739999008365
randomDuplicate,180,5.241389999973762,6.669543999814778,12.92710800011264,15.09011800015287,1.3767559999905643,1.594677999819396
randomDuplicate,190,5.318950000109908,7.270165999943856,14.308666000069934,15.95028599993384,1.3995079998858273,1.2492380000185221
randomDuplicate,200,5.447204000120109,7.266227999971306,18.005906000071263,19.792281999907573,2.3245780000434024,1.5289680000933004
randomDuplicate,250,7.5612379999802215,10.186398000114423,20.626999999949476,24.095137999865983,1.6011800000342191,1.2823279998701764
randomDuplicate,300,7.999623999967298,10.928927999993903,21.399642000105814,23.923765999934403,1.4393360001486144,0.957787999905122
randomDuplicate,400,10.427894000058586,14.206199999971432,30.067329999983485,34.22756199983269,1.317998000085936,1.1823539999022614
randomDuplicate,500,13.291250000147556,18.159332000250288,39.983398000040324,45.3183399999034,1.7375360000005458,1.410946000032709
randomDuplicate,600,17.71814000006998,23.196221999896807,45.11723199997505,51.93909599998733,1.6333740001209662,1.6178239999862853
randomDuplicate,700,20.59445399994729,27.5671079998574,63.773028000032355,75.13016400007473,2.295863999897847,1.203010000026552
randomDuplicate,900,26.898027999995975,37.38145199982682,72.9985879999731,79.90646600002947,1.9985099998302758,1.1083740000321995
randomDuplicate,1000,29.009512000084214,39.606472000159556,79.37411999999313,90.59409999979835,2.0082719998026732,0.8708679999836022
randomDuplicate,1200,39.97239199987234,51.01838799997495,101.83726600000227,110.03524799998559,1.6085699999894132,1.7604100000971812
randomDuplicate,1400,42.68030599996564,57.73044200013828,107.24425400003383,121.95790200010379,1.8757660001210752,2.0127580000189482
reverse,10,0.42286000003514346,0.5312859998230124,1.3090620000002673,1.432300000124087,0.4111159999956726,0.5364059999919846
reverse,20,0.6699820001085754,0.8904400001119939,2.19437800005835,2.3548139999911655,0.7774960001188447,0.5589940000572824
reverse,30,0.956034000046202,1.265025999819045,3.165523999996367,3.3818080000492046,0.41912800017598784,0.7970460001524771
reverse,40,1.2069260001226212,1.5449159998752293,3.947383999984595,4.1707720000704285,0.9077099999922211,0.538335999881383
reverse,50,1.4618700000210083,1.961073999882501,4.92132200004562,5.410592000043835,0.9471600001779734,1.0664979998546187
reverse,60,1.7493619999368093,2.354269999996177,5.850215999998909,6.3357299999915995,1.1169679999511573,0.813954000150261
reverse,70,2.002483999931428,2.756929999886779,6.957237999740755,7.80758800014155,0.9578060000058031,1.1898440001459676
reverse,90,2.427410000018426,3.351293999912741,12.754102000180865,13.311499999908847,1.796311999860336,2.2865140000067186
reverse,100,3.008274000021629,5.691616000003705,11.646030000083556,12.405416000292462,1.2718799998037866,1.0510439999052323
reverse,110,4.969445999922755,4.311842000097386,12.984669999859761,13.628478000209725,0.7662939998044749,1.10809200003132
reverse,120,3.352821999869775,4.576410000081523,11.434777999929793,12.739249999867752,1.2672879999081488,0.8138039998812019
reverse,130,3.5012219997952343,4.825992000005499,12.654730000067502,14.154062000088743,1.062004000050365,1.2618740000834805
reverse,140,3.7099200000739074,5.17755600008968,13.777557999819692,14.549886000022525,1.2883419998979662,0.9560420000343584
reverse,150,3.9134339999509393,5.481269999909273,14.210739999907673,15.953944000175397,1.1098480000146083,1.267301999796473
reverse,160,4.300745999971696,5.832784000049287,14.929944000141404,16.484639999980573,1.2602340001467383,0.5375899999125977
reverse,170,4.601377999897522,6.283743999847502,15.970039999956498,18.123581999934686,1.1591139999291045,1.2266800001452793
reverse,180,5.111080000024231,6.946232000118471,17.78725400010444,19.49261799985834,1.3412740001513157,1.0191659998963587
reverse,190,5.363904000114417,7.344772000069497,18.74205800006166,20.769986000050267,0.4022179999083164,1.040820000016538
reverse,200,5.774419999906968,8.367182000001776,20.05500800016307,21.411651999987953,1.513367999905313,1.0717499998645508
reverse,250,6.975106000063533,9.896454000008816,24.34975399995892,26.521455999936734,1.2953240000206279,1.2461459999758517
reverse,300,8.036759999922651,12.051901999948313,28.783213999922737,30.245450000184064,1.6122819999509375,1.290959999896586
reverse,400,10.58681999980763,14.687097999885736,43.271936000019195,49.862298000080045,1.6926540000349632,1.5072419998250552
reverse,500,15.124404000016511,17.94283799990808,48.622594000153185,54.630036000016844,1.6883880001842044,1.2564000002021203
reverse,600,17.67844599973614,23.502106000087224,58.14584999989165,63.52885800017248,1.8830419999358128,1.3287500001388253
reverse,700,21.160968000076537,27.3179619999064,69.96554199988168,75.18892000000051,1.7029759998695226,1.257099999966158
reverse,900,27.626674000057392,48.562566000036895,101.33211599993956,101.84938600013993,1.933789999820874,1.6426380000484642
reverse,1000,31.709256000103778,41.68052399982116,102.00626600020769,116.96097600011854,1.9050119999883464,1.2656300000890042
reverse,1200,36.39848200011329,51.37810999989597,128.56745400018553,142.41078399994876,2.1484640000926447,1.3979960000142455
reverse,1400,43.38417799990566,61.03324999992765,139.05946800008678,153.9652260001094,1.9691020000027493,1.3934680000602384
sorted,10,0.539177999853564,0.6160339999769349,1.094937999805552,1.173971999924106,0.6353260000469163,0.44022600010066526
sorted,20,0.7130080000933958,1.082691999799863,1.9512079999913112,2.074711999921419,0.7352379998701508,0.9540900000502006
sorted,30,1.0928160000185017,1.3208659999872907,2.692299999871466,2.956998000081512,0.9621179999521701,0.6544940000094357
sorted,40,1.3461219998862362,1.8275220000577974,4.112076000092202,4.253196000063326,0.6628199999977369,0.9513960001277155
sorted,50,1.6295979999995325,2.287270000051649,4.1183279999677325,4.930270000040764,1.2540000000080909,0.9068339999430464
sorted,60,1.7931780001163133,2.3898699998972006,5.235732000001008,5.4001860001153545,0.9531079999942449,1.3077339998199022
sorted,70,2.388145999975677,3.0081720000089263,5.914205999870319,6.29088799974852,1.4017219999368535,0.9337420000156271
sorted,90,2.6754479999362957,3.5300300000380957,7.195816000094055,7.92555000007269,1.1521339998944313,0.9550299999318668
sorted,100,2.992253999982495,3.97298599997157,7.658950000040932,8.680964000122913,1.1444119999941904,1.2058339999930467
sorted,110,3.0611839999983204,4.415468000006513,8.709999999919091,9.707127999936347,1.3708819999010302,0.7904320000307052
sorted,120,3.379270000004908,4.764862000047287,9.319179999911285,10.417405999905895,0.9962799999993877,1.3381160001517856
sorted,130,3.6428640002850443,5.238713999970059,10.06067999995139,11.419198000075994,1.3755619999574265,1.0719599998992635
sorted,140,4.166389999918465,5.653928000174346,11.260161999998672,12.112532000282954,1.1539019999690936,1.3296380000247154
sorted,150,4.299034000032407,5.782629999957862,11.543039999996836,13.13700799990329,1.5280079998774454,1.0703839998677722
sorted,160,4.492499999942083,6.3422900000659865,14.426038000128756,13.83276599990495,0.6353759999547037,1.1910299999362906
sorted,170,4.950552000082098,6.742429999867454,13.721150000055786,15.357765999906405,1.4985520000118413,1.210979999959818
sorted,180,5.492707999947015,7.473468000025605,14.344739999905869,16.57493800008524,1.1863740002081613,1.3109420000910177
sorted,190,5.5930800000351155,7.611685999982001,15.485203999887744,17.44680600007996,1.428633999930753,0.4740160000801552
sorted,200,6.134590000147,8.261129999918921,16.10475800014683,17.378328000013425,1.1766500000157976,1.3665700000638026
sorted,250,7.1000839999032905,9.575954000101774,19.519684000006237,21.972378000100434,1.5658760000223992,1.392327999965346
sorted,300,8.633456000025035,11.735845999864978,23.082028000026185,26.29960599995684,1.6438920000291546,1.7249299999093637
sorted,400,11.468212000036146,15.661899999940943,31.006688000088616,34.93278599995392,1.1575420000008307,1.5239400000791647
sorted,500,14.496405999925628,19.453207999940787,38.33525800026109,43.24696999989101,1.6367220000029192,1.944496000178333
sorted,600,18.58667399988917,23.168450000048324,46.33243799999036,52.070066000051156,1.5403079998213798,1.7934239999522106
sorted,700,21.206613999966066,27.180288000054134,52.22492000000784,59.269678000200656,1.4850339999247808,1.6801759998634225
sorted,900,26.078788000013446,35.63516999987769,70.14646800009359,83.22405600010825,1.6927980000400566,1.6384019998076838
sorted,1000,29.38417399996979,40.509817999954976,75.89201400001912,85.74543399987306,1.4667899999039946,1.7686820000017178
sorted,1200,35.84415799992712,49.653917999930854,92.49709399995481,104.16251800012105,1.550611999919056,1.8954340001801029
sorted,1400,42.143708000039624,58.779929999836895,108.84676800000307,121.86686599994573,1.4939920000324491,1.7955680000522989
